cctvid,소재지_지번주소,위도,경도,관측소_거리,버스정류장_이용객수,지하철역_지표,학교_거리,처리시설_개수,CAI
8238,경기도 부천시 송내동 398-2,37.48270056,126.7617104,1992.92577822001,1984.8,11603.320685548257,0.0037629629727758,1.0,57.958222434210526
9195,경기도 부천시 중동 1142-11,37.50193101,126.7741017,939.950927504718,1055.0,8761.620973144027,0.0026160364952195,0.8,56.92274616008772
22493,경기도 양평군 양평읍 양근리 64,37.49583674,127.4878053,12224.7627204132,39.0,13081.207464157833,0.0028322939423381,2.0,57.47369377850878
19892,경기도 안양시 만안구 석수1동 103-4,37.41981178,126.9089728,3120.72834376231,1111.0,9182.795405698422,0.0035897336938257,2.0,59.213052043859655
19733,경기도 안양시 동안구 호계3동 970-12,37.3684793,126.956052,1994.09360672253,2367.0,10993.15581600002,0.0014813369052197,1.0,56.87953729385965
845,경기도 고양시 덕양구 행신동 1092-1,37.61744579,126.850653,4261.98881776068,4.0,2739.494488676277,0.0066834120508089,1.0,57.21753983114035
12262,경기도 수원시 영통구 매탄동 160-1,37.27445519,127.0388379,9945.21710499789,518.0,999.5264236310984,0.0057380785643224,1.0,56.5676026491228
11205,경기도 수원시 권선구 권선동 1062-16,37.25517638,127.0254749,9828.57336018415,928.0,2374.3448954791947,0.0038372526749188,1.0,60.82191804385965
19609,경기도 안양시 동안구 평촌동 137-2,37.38791149,126.9736584,1648.89788317335,1187.0,9612.246435943209,0.0036202081365459,1.0,58.90095105701754
15704,경기도 안산시 단원구 선부동 1004,37.34078405,126.8011083,5987.24685864874,945.0,4158.690818423793,0.0067082816629895,2.0,60.473782929824566
17942,"경기도 안성시 낙원동 609-5번지(낙원역사공원, 서광아파트 옆)",37.00536012,127.2732379,2057.96827310786,150.4,549.7134105910608,0.005549219119879,1.0,58.48423700438597
11569,경기도 수원시 권선구 세류동 1077,37.25642724,127.0204827,10079.7066790451,1385.0,2075.883928533186,0.0028615049163138,2.0,58.45885769078948
19373,경기도 안양시 동안구 귀인동 933-12,37.38413712,126.969866,1616.73431808166,1049.0,8632.392035985753,0.0036445481292014,1.0,59.07100007675438
18533,경기도 안성시 서인동 53-4,37.00727331,127.2696691,1776.94803537644,730.2,559.496749741767,0.0024268368717488,2.0,59.47737040131579
13416,경기도 수원시 장안구 정자동 73-10,37.29068937,127.0009055,6613.01472503291,367.2,4194.512624568964,0.0027051756708877,1.0,58.47086548464913
7760,경기도 부천시 도당동 263-70,37.5074299,126.783066,1880.06965941434,1829.0,11367.642355118403,0.0051305259802384,1.0,58.83982495394737
33969,경기도 하남시 덕풍동 516-8,37.53342267,127.2021758,1132.85973123572,639.0,184.81111027952136,0.0041381942169867,2.0,58.08270059429825
19790,경기도 안양시 동안구 호계동 976-8,37.37606424,126.9570025,2034.25622645291,1687.0,13980.939269144592,0.0027378549937251,1.0,59.32476559649123
20491,경기도 안양시 만안구 안양동 367-12,37.3800444,126.9368907,2062.19843957076,808.0,11443.844501103064,0.0044610390342952,0.6,58.1491189122807
10455,경기도 성남시 수정구 태평3동 3743번지 태평초등학교 정문,37.4446438,127.1313646,11355.934530712,329.0,9845.014407833816,0.0032680031570888,1.0,58.76217542763158
25885,"경기도 용인시 처인구 김량장동 254-61 오성프라자 앞 삼거리, 382(오성프라자앞 사거리)",37.235518,127.200671,4269.6108892526,2207.0,302.7960425586776,0.0028240400407171,1.0,59.62119174122808
27971,경기도 의정부시 의정부동 585,37.73184763,127.0451012,2523.73506145119,1006.0,9000.23305164359,0.0032922495811847,0.6,57.09862424561403
4202,경기도 군포시 부곡동 1113,37.32314249,126.9411305,3409.20353564229,637.0,8497.7803180566,0.002368072435893,1.0,57.19066633991228
794,경기도 고양시 덕양구 토당동 388,37.62060633,126.8236542,4223.81955154954,790.0,7403.0747814494225,0.0026444961160302,1.0,59.187454164473685
13421,경기도 수원시 장안구 정자동 76-5,37.29071172,127.001932,6650.4227251559,957.0,3956.823342837996,0.0029559660525769,1.0,57.051049006578936
8091,경기도 부천시 소사본동 144-19,37.47795638,126.7921355,3560.29517623594,1553.0,9244.243697716758,0.0031036322598384,1.0,56.174886561403504
4963,경기도 김포시 사우동 921-2,37.618709,126.720505,3897.72442801349,184.0,6234.357186492465,0.0035949438907892,0.6,61.86194814372806
22438,경기도 양평군 양평읍 양근리 410-8번지,37.49284857,127.4881397,12351.8643522864,142.0,8713.899263948037,0.0054612908247983,2.0,61.37300696710526
8231,경기도 부천시 송내동 383-7,37.48279496,126.7681905,2016.69166606772,2218.0,10812.437589992796,0.0048374163342876,1.0,60.24608143421053
13173,경기도 수원시 장안구 영화동 341-5,37.29064984,127.0108677,7041.7160217566,1383.0,2593.309435834437,0.0020623730506314,1.0,59.0795074868421
10222,경기도 성남시 수정구 산성동 410,37.456173,127.1534487,9636.5762696301,753.0,10708.10162502048,0.0023304433687001,1.0,59.50054890570176
6393,경기도 남양주시 진건읍 용정리 785-38,37.65689196,127.179783,3608.64689976372,2207.0,302.3105691516947,0.0046378985341347,0.8,61.86194814372806
17193,경기도 안산시 상록구 월피동 449-4번지,37.33221668,126.8522146,5810.69577846599,1085.0,5818.637333456305,0.0044968468354679,1.0,56.81911126754386
33199,경기도 평택시 합정동 917-3,36.98868548,127.1025709,773.4280594104748,129.0,5981.196647518427,0.0023940517848952,0.8,58.05425394517544
27196,경기도 의정부시 가능동 834,37.74126892,127.0387783,3142.40357638782,624.0,5441.866148321596,0.0045356524598009,0.8,58.99055486403508
27726,경기도 의정부시 용현동 31-44,37.73462447,127.086928,1183.35704557001,275.0,3599.5214525880024,0.0027153802866775,0.6,58.05966038596491
8967,경기도 부천시 원종동 228-4,37.52421306,126.8041813,4441.50607966415,1184.2,2416.679880475167,0.0022128030141798,2.0,59.08387794298245
9304,경기도 부천시 중동 866,37.48642587,126.7693993,1654.05186438683,1684.0,13340.519725741096,0.0027452757708954,1.0,58.85995782894738
6726,경기도 남양주시 호평동 661,37.65486288,127.246559,8773.34416166919,242.0,8453.744105411384,0.0088429839877279,0.4,59.10669550219298
9302,경기도 부천시 중동 851-10,37.48620996,126.7689121,1664.18104514219,1684.0,11927.861379288071,0.0029764363941925,2.0,59.01329999780702
16542,경기도 안산시 상록구 본오동 714-7,37.28671455,126.8688161,2761.22465369493,1184.0,5912.376511559188,0.0014154866823018,0.8,57.33358773464913
6658,경기도 남양주시 평내동 570-1번지,37.64394344,127.2329493,7347.03078112984,1565.0,2789.663048101916,0.004624213347259,2.0,57.95579070175438
26603,경기도 의왕시 삼동 146-87,37.31601749,126.9514743,3512.99047171257,576.0,9653.079887578731,0.0052624036797438,0.4,56.392310307017546
7822,경기도 부천시 삼정동 214-6,37.52170797,126.7728691,2481.0496566919,251.0,4239.4321456975495,0.0025177124138108,1.2,59.895182548245614
20544,경기도 안양시 만안구 안양동 821-43,37.40796429,126.9118794,2265.5040002603,489.0,13550.170908640855,0.0021544307304452,1.0,61.86194814372806
31285,경기도 평택시 궁리 78-2,37.0161537,127.0322323,7508.37702145681,1234.0,1061.668743034667,0.0031723958819014,1.0,61.86194814372806
27378,경기도 의정부시 녹양동 343-7,37.75686886,127.035991,4112.85424551187,861.0,4761.370995401518,0.0063215219450355,1.0,61.854448837719296
11097,경기도 수원시 권선구 구운동 474-4,37.28003519,126.973903,7166.14332172453,592.2,3598.7870988630943,0.0026656511701787,2.0,61.665104563596486
19750,경기도 안양시 동안구 호계동 1039-3,37.3892156,126.9512141,773.4280594104748,1743.0,9873.281796193529,0.003277683858396,1.0,59.70372923245614
7657,경기도 부천시 괴안동 256-10,37.47668311,126.8115664,4756.39641696695,870.0,3111.313290605923,0.0025970300531227,1.0,58.70898442324562
23847,경기도 연천군 연천읍 차탄리 290-1,38.09651667,127.075228,6312.79902338038,128.0,127.09570545630986,0.0070164095298724,1.0,56.63788573464912
27825,경기도 의정부시 의정부동 217-8,37.74817577,127.0467133,2787.88606575409,674.8,10975.234185435287,0.0042553121523468,1.0,56.46896307017544
13361,경기도 수원시 장안구 정자동 33-43,37.29585438,127.0009165,6101.12012578701,1769.0,3170.024949615548,0.0061463225961078,1.0,57.0937691622807
6680,경기도 남양주시 평내동 647-13,37.64983163,127.2440496,8427.15047184804,578.0,10063.489742635144,0.00177936933935,1.0,56.866065625000005
32783,경기도 평택시 장당동 470,37.05013893,127.0550838,8414.97125966442,758.0,6958.165162831426,0.0023180069815599,1.0,61.69837771271931
10264,경기도 성남시 수정구 수진1동 664-2번지 성체유치원 주변,37.439147,127.1374551,10778.5913046905,391.0,9382.938240967023,0.0018650554647608,1.0,58.72097674342105
16811,경기도 안산시 상록구 부곡동 659-7,37.33462885,126.8631888,6339.30544358777,839.0,2260.2169399679915,0.0040403534782375,0.4,58.60376100657895
8305,경기도 부천시 송내동 704-1,37.48591966,126.7518833,1930.21157477074,2105.0,10071.799944962306,0.0046185362618855,2.0,61.13355782894737
11758,경기도 수원시 권선구 오목천동 274-1,37.24759396,126.9678256,10751.2814178809,208.0,9135.15548371838,0.0071475673840265,1.0,58.46580462280702
20236,경기도 안양시 만안구 안양4동 711-396,37.39563729,126.9180991,2319.55290611055,669.0,9839.058245005446,0.0033586067043001,2.0,59.85958909868421
34226,경기도 하남시 신장동 573,37.54351159,127.2085047,773.465712671022,48.0,233.88876351331152,0.0088341474658536,1.0,60.01493618421053
26528,경기도 의왕시 내손동 680번지 이화다세대,37.38451547,126.9811556,2411.00034395137,1257.0,5762.023112449351,0.0020149136376034,1.0,57.74677862280701
10537,경기도 성남시 여수동 181 (시청 앞),37.4202477,127.1319657,11380.3623817257,780.0,8076.075127767518,0.0070176209687443,1.0,57.721934118421046
13170,경기도 수원시 장안구 영화동 308-5,37.29088118,127.0123216,7089.19581989227,1383.0,2438.273060426753,0.0022479296360224,2.0,56.60413139692982
10540,경기도 성남시 여수동 219 (시청 출입구 앞),37.4185413,127.1255286,11149.3993902208,369.6,10151.994916082023,0.0044679293878487,1.0,56.08156468274122
7946,경기도 부천시 상동 525-5,37.51004109,126.7513294,1507.81941997172,800.2,12404.947866987692,0.0047040913692512,1.0,56.08156468274122
9563,경기도 성남시 분당구 삼평동 740번지 봇들교사거리 인도변(변경전 : 백현동 741-1번지),37.3980764,127.1132541,10862.2952518877,604.0,3255.10092740685,0.0027266615340364,2.0,56.08156468274122
14795,경기도 시흥시 대야동 474-9,37.4457716,126.7870173,6073.89273529587,1204.0,1384.583171492745,0.0035048927747931,1.2,57.78807068640351
9294,경기도 부천시 중동 790-1,37.48863293,126.770656,1466.94550299913,817.0,9945.446331471496,0.0049508408083968,1.0,58.09865073903508
15706,경기도 안산시 단원구 선부동 1007-15,37.34055988,126.8017409,6029.92765484238,945.0,4129.483130211758,0.005276874405514,2.0,60.60299399561404
20207,경기도 안양시 만안구 안양3동 897-24,37.40011302,126.9136243,1998.65825373148,406.0,9114.747923575937,0.0046635254353359,2.0,60.64047964035088
24186,경기도 오산시 궐동 621-5번지,37.1611802,127.057167,984.241192442803,1146.0,2307.0982862147503,0.0079214789935339,2.0,58.940898521929824
1889,경기도 광명시 광명5동 236-4,37.47503857,126.8456854,1781.27838317696,547.0,2650.192578841454,0.0024706341030097,1.0,58.50949919078947
34345,경기도 하남시 춘궁동 573,37.52112755,127.1945296,2516.27138716691,729.0,140.966307507585,0.0024753491753472,1.0,56.78353296929824
9662,경기도 성남시 분당구 성남시 분당구 이매2동 119번지 구렛들어린이공원(분당25호),37.3922686,127.1250614,12083.8869540487,270.0,8900.708569918077,0.0072633872237294,1.0,59.45144821929824
28036,경기도 의정부시 의정부동503-1,37.73647251,127.0430527,2689.21925865482,301.0,10975.23418543529,0.0015180431017873,0.8,57.83361468201754
11030,경기도 수원시 권선구 곡반정동 515-8,37.24406932,127.0318022,8499.61915950947,136.0,2694.571517690939,0.0078276570275591,1.0,57.526591964912285
16848,경기도 안산시 상록구 부곡동 723-17,37.33556629,126.8598508,6342.57485994992,558.0,4388.702487214576,0.0053568781788339,2.0,58.094539896929824
20153,경기도 안양시 만안구 안양2동 821-4,37.40722452,126.9117496,2205.97411687993,489.0,13970.815975748614,0.002192626606697,1.0,58.95729095614036
31813,경기도 평택시 비전동 209-58,36.99274697,127.1069806,773.4280594104748,1553.0,4766.050188534402,0.0027923254586969,0.8,59.53785542105263
3840,경기도 군포시 금정동 850-6,37.36003813,126.9377855,773.4280594104748,839.0,3943.434705762612,0.0035700570287973,2.0,59.08846610526315
33027,경기도 평택시 통복동 156-1,36.99415301,127.0829545,2408.77325717176,164.4,6882.6916075227,0.001819185629812,0.4,59.95298503289473
8414,경기도 부천시 심곡동 380-19,37.48691702,126.7804004,2123.77410081339,1111.0,10201.183688926792,0.0015908653606165,0.4,61.13517622587719
10051,경기도 성남시 분당구 판교동 595-3번지 F7-1블럭 주택지역 내 음식점(남원추어탕) 옆,37.3903808,127.0913864,9619.8107245488,592.4,5712.9763340423015,0.0028264950625673,1.0,58.806480883771926
35623,경기도 화성시 병점동 847-2,37.21530042,127.0449161,5149.79189153981,791.0,7349.328164784609,0.002791343329702,0.4,57.79822335745613
17540,경기도 안산시 상록구 팔곡일동 596,37.29911772,126.8856516,4637.7564170268,0.0,6103.838347512241,0.0027136897715427,1.0,58.97327645394737
32021,경기도 평택시 서정동 743,37.05937052,127.053622,9022.6456140031,455.0,7930.5449767856435,0.0023307662492527,1.0,58.92064293201754
1919,경기도 광명시 광명동 135-1번지,37.4807297,126.8579018,773.4280594104748,1334.0,8214.496651833999,0.0035982541660512,1.0,58.867286875000005
2110,경기도 광명시 광명동 92-7번지,37.48298375,126.8563669,921.797718005552,1552.0,10256.479261606692,0.0038000825828134,1.0,59.30688467982456
15419,경기도 안산시 단원구 고잔동 530 국민은행 안산종합금융센터 부근,37.31901332,126.8330738,4244.66718819379,467.4,5631.535457004598,0.0020122455792857,0.8,58.58791477192982
19803,경기도 안양시 만안구 박달1동 14-13,37.40598905,126.9080193,1862.34120604712,1530.0,11527.94717971039,0.0015315584441605,1.0,58.0942623377193
26523,경기도 의왕시 내손동 672-9번지,37.38555772,126.9831617,2523.24339259037,812.0,8392.44471145598,0.0025654096421034,2.0,57.26951744078947
15809,경기도 안산시 단원구 선부동 1105,37.34714287,126.8161353,5968.35588191481,416.0,1072.4926035769608,0.0054955397499069,1.2,58.156216820175445
4731,경기도 김포시 대곶면 대벽리 1350 (동신물산),37.646821,126.684065,1041.32935205348,1550.0,1949.7093362534683,0.0018547838823357,1.0,58.25295517763158
16948,경기도 안산시 상록구 사동 1342-2,37.29265862,126.8545057,1919.90559507904,893.0,6847.981984325314,0.0068299683167122,1.0,59.23789493640352
34268,경기도 하남시 창우동 527,37.53770806,127.2241141,920.29219177066,1864.0,359.8023376021262,0.0054540590519993,1.0,58.4903671622807
7224,경기도 동두천시 생연동 473-11번지,37.90688962,127.0590061,9299.5125685888,603.0,3444.040047216304,0.0068785281919945,1.0,57.64457472368421
11099,경기도 수원시 권선구 구운동 487,37.27982597,126.9734758,7187.02684561624,592.2,3496.00706181371,0.0023977466230303,2.0,58.86007065789474
20186,경기도 안양시 만안구 안양3동 695-134,37.40179697,126.9169442,2334.428248242,484.8,9437.82705892268,0.0047438602921607,1.6,58.63153938596491
17179,경기도 안산시 상록구 월피동 438-3,37.33026164,126.8523894,5602.16403575812,693.0,6301.072226834426,0.0031309419368867,1.0,58.24783833114034
14726,경기도 시흥시 논곡동 147-5,37.3886071,126.8613248,2803.63285748411,1249.0,608.7182783795214,0.0032997425815754,2.0,59.28954147368422
8930,경기도 부천시 원종동 132-14,37.52751889,126.8038224,4642.86668785196,825.4,2063.9348184998,0.0030944738172131,2.0,59.21797589912281
31960,경기도 평택시 서정동 159-8,37.06496108,127.0630849,8358.06999885996,2169.0,3891.980885540232,0.0024719648147316,1.0,59.21006787938597
27722,경기도 의정부시 용현동 30-13,37.73667877,127.0867236,1183.66882963237,127.0,3638.7997975750873,0.0037579882441868,0.4,60.052175861842095
16824,경기도 안산시 상록구 부곡동 686-7번지,37.32585585,126.8593688,5309.0332775814,489.0,3532.293186294482,0.0041112403262261,0.8,59.16034641885964
20274,경기도 안양시 만안구 안양5동 627-138,37.39421099,126.9231827,2771.22512161197,887.6,6860.937389355275,0.0033311552579359,1.0,57.89612632456141
27138,경기도 의정부시 가능동 684-15,37.74746339,127.0325196,3874.37712621959,687.0,4194.424776653955,0.0031098594992479,2.0,58.060496502192976
19413,경기도 안양시 동안구 부림동 1588-16,37.39697394,126.9616727,773.4280594104748,1545.0,12562.53470604451,0.0038034203021733,1.0,57.12724723026316
16661,경기도 안산시 상록구 본오동 871-11,37.29453588,126.8632674,2659.9249178115,977.0,10968.05940417016,0.0028462425780586,0.4,56.4256959627193
1902,경기도 광명시 광명동 101-13번지,37.48277219,126.8555883,970.276975912294,1128.0,10984.62660836539,0.0036156734218304,1.0,57.35230143640352
7921,경기도 부천시 상동 442-4,37.49080969,126.7583502,1181.20424314954,1185.0,11305.53410969045,0.003451202471593,1.2,58.15057419078948
5149,경기도 김포시 운양동 1297-7번지,37.654783,126.6833597,1593.64645946377,782.2,2849.7861046129237,0.0024716043363455,2.0,61.32957276535089
28202,경기도 의정부시 호원동 산14-35,37.72585135,127.0431044,2856.53788514287,228.0,11256.26009178573,0.0021661768996156,2.0,59.31183249780701
8769,경기도 부천시 오정동 570-6,37.525691,126.7860149,3416.72108470728,919.0,2533.531922315592,0.0015762648709741,2.0,59.9566221008772
6457,경기도 남양주시 진접읍 내각리 253번지,37.70568748,127.1678332,6216.904892293,1554.0,336.0183909094573,0.0015370957563284,1.0,57.389459769736845
15050,경기도 시흥시 은행동 은행동 551,37.4414053,126.7940246,5715.52900482191,1023.0,1259.304465612138,0.0086034100885083,1.0,58.39398717105264
27033,경기도 의정부시 가능동 15-318,37.75207899,127.0465779,3049.81235044674,1079.0,9344.871131653006,0.0022674681734387,1.0,57.80010362499999
3998,경기도 군포시 당동 917-6,37.34679484,126.9449859,1843.21901831153,1417.0,8302.402347920175,0.0030809071323967,2.0,56.4036169495614
990,경기도 고양시 덕양구 화정동 954,37.6329951,126.8299573,2798.63571457039,904.2,1497.9103948893528,0.0027215473686339,2.0,56.69451705482456
2281,경기도 광명시 일직동 329-12 ktx역 - 대우apt사거리,37.41501981,126.8812578,2392.14196974841,700.0,7027.089438201872,0.0045310611058068,1.0,57.657854798245616
2394,경기도 광명시 철산동 56-15번지,37.4894305,126.8650782,1190.6744992865,454.0,9770.987365579624,0.0036900219466199,1.0,58.05968144736842
24589,경기도 오산시 원동 784-18번지,37.1437238,127.071527,792.134712217113,1014.4,6344.834492611742,0.0031091764357809,1.0,58.24016284649123
7654,경기도 부천시 괴안동 238-5,37.47393547,126.8041274,4646.4928748815,17.0,4662.506640333048,0.0062192402087975,0.2,57.40402125877193
13425,경기도 수원시 장안구 정자동 80-10,37.29174564,127.0055918,6699.35199831005,1919.0,3162.9010877476776,0.0029189987459835,1.0,59.73749023245614
895,경기도 고양시 덕양구 행신동 796,37.617195,126.8449223,4707.84826991424,16.0,3766.8504239326458,0.0043300578801809,1.0,58.69197519078948
21269,경기도 양주시 회정동 197-3,37.83372773,127.0526762,5478.60245452258,1390.0,2959.5499940614086,0.0024815356988826,1.0,59.695169061403504
28094,경기도 의정부시 호원동 119-15,37.70794488,127.0475503,3756.03877114991,1580.0,9655.735079127928,0.0029522186184682,1.0,59.33896624780701
27761,경기도 의정부시 용현동 산21,37.73912845,127.0839879,1041.43979449118,297.0,3906.820033909597,0.0033740061744679,2.0,59.12684374342105
32942,경기도 평택시 지산동 988-46,37.07642621,127.0567259,7113.0326802432,631.0,12890.62064751078,0.0024237072853718,1.0,60.73548505263157
25049,경기도 용인시 기흥구 서천동 369-1 성모유치원,37.24388,127.066233,8360.5398761408,756.0,11178.794590244011,0.0037568802550459,1.0,57.48924053289473
21037,경기도 양주시 백석읍 오산리 532-6,37.79495008,126.9859671,4041.7188338879,40.0,910.4825109857728,0.0053486653072119,1.0,57.20294331140351
5811,경기도 남양주시 별내동 1044,37.64666805,127.1109003,3769.87932700359,1261.0,1096.6652018859484,0.002384251266225,1.0,58.12880282456141
13399,경기도 수원시 장안구 정자동 533-110,37.30679935,126.9908349,4615.77018788072,1781.0,5061.412652277848,0.0035077195941661,1.0,59.494745736842106
8102,경기도 부천시 소사본동 158-5,37.47588121,126.7978326,4084.1992944948,983.0,7271.913407906152,0.0037640294529714,1.0,59.63266784210527
3809,경기도 군포시 금정동 758-8,37.36225239,126.9428394,773.4280594104748,1516.0,4342.817091122663,0.0025770767450782,0.6,58.155772596491225
2223,경기도 광명시 소하동 530-10번지,37.4428571,126.8960612,3316.8777230348,146.0,5813.065017957987,0.0018714121208066,1.0,58.64625056140351
2375,경기도 광명시 철산동 467-26 야생화공원,37.47621328,126.862781,773.4280594104748,2202.0,10344.290743225678,0.0025258566121774,2.0,58.264032508771926
4107,경기도 군포시 대야미동 231-17,37.32664312,126.9160723,4225.55954816677,451.0,6674.36557198751,0.003144681679843,0.4,57.7778704122807
17136,경기도 안산시 상록구 수암동 465 건너편,37.36515079,126.8769908,3585.59809463915,1910.0,2379.338357021889,0.0088832587095104,2.0,57.935890791666665
27667,경기도 의정부시 신곡동 748-1,37.72657692,127.0598855,1507.19601784248,1448.0,7262.418120322916,0.0077733577176292,2.0,57.28994539035088
8727,경기도 부천시 역곡동 80-14,37.48519576,126.8106852,4499.66739386714,1679.0,4633.266186317618,0.0019910877742303,1.0,56.32590176754386
6362,경기도 남양주시 진건읍 송능리 119-2,37.67288191,127.1983083,6018.59782668,648.0,247.3441506424506,0.0050403906186995,1.0,58.15406103508772
13260,경기도 수원시 장안구 율전동 318-6,37.3003957,126.9668686,4896.02575896142,110.0,3147.895167596679,0.0053430331353414,1.0,56.08156468274122
8179,경기도 부천시 소사본동 411-8,37.47032199,126.8012694,4730.37085352898,326.0,3924.434083860641,0.0049631280826769,2.0,58.64885583552632
2270,경기도 광명시 일직동 254-2 호반 정문 입구,37.4172177,126.880712,2635.80953133569,642.0,5993.007791950212,0.0021373300293484,2.0,58.48292378289474
3442,경기도 구리시 수택동 437-20,37.59468423,127.1395272,2073.1830815633,1309.4,2771.077151896748,0.0019504865540758,1.0,57.84518190570175
4121,경기도 군포시 대야미동 496-15,37.3188957,126.9179314,4970.74823868189,805.0,3056.7029183825,0.0031651503346522,2.0,57.82062602850877
27280,경기도 의정부시 금오동 435-23,37.74920989,127.0517631,2494.75998230328,26.0,6481.082967703829,0.0020837230363349,1.0,58.998323728070176
11073,경기도 수원시 권선구 곡반정동 608-1,37.23267953,127.0237333,7486.44694529265,960.0,1321.5842837833184,0.0081914725785014,2.0,57.921163497807015
8311,경기도 부천시 심곡동 103,37.49213292,126.7828842,1946.40496236916,2015.0,10358.430836446609,0.0020468078082699,2.0,57.59992884649122
10183,경기도 성남시 수정구 복정동 646-8(기존 창곡동 412-5번지 약진슈퍼 부근),37.4650603,127.1277276,11092.7796894329,1635.0,3404.8486715272425,0.0026242832135478,1.0,56.82609924780702
10647,경기도 성남시 중원구 도촌동 616번지,37.4183095,127.151937,9675.69578866847,1658.0,7870.580066942821,0.0036184611461988,1.0,57.525262732456135
26449,경기도 의왕시 고천동 269-51,37.34753387,126.9766978,776.300131033129,344.4,1602.672017202807,0.0051330344481954,0.6,57.08459702850876
31531,경기도 평택시 독곡동 476,37.0808123,127.0642203,6599.57121411572,937.0,2978.969825346902,0.0043995876267528,2.0,59.44011503508772
3830,경기도 군포시 금정동 783,37.36630721,126.9485043,1285.16652783749,514.0,8260.386910322948,0.0015271453049575,2.0,58.22071726096491
22753,경기도 양평군 용문면 다문리 623-39 대,37.48597694,127.593562,6787.16603411944,158.0,3628.775071809664,0.0052615782763347,1.0,56.743994375
3754,경기도 군포시 금정동 689-8,37.36931401,126.9455767,1256.84672925657,791.2,3092.46218830068,0.0019667427629724,0.6,57.31199033991228
4065,경기도 군포시 당정동 417-3,37.35240077,126.9564955,1398.57807275107,129.0,6412.473381321424,0.0021325740765702,1.0,57.18452876754386
12549,경기도 수원시 영통구 영통동 991-11,37.24810938,127.0753124,8970.33560785771,990.0,2110.0864236052525,0.0059019755633446,1.0,58.09290516666666
2082,경기도 광명시 광명동 725-11번지 신안빌라,37.46846309,126.8530989,1566.49496147231,1734.0,11662.275394084065,0.0053375124358868,2.0,59.86642298684211
3911,경기도 군포시 당동 751-15,37.35361193,126.9455567,1261.31948764522,783.2,8981.310566523556,0.0020442883877255,2.0,60.43611084868421
10288,경기도 성남시 수정구 수진2동 4626번지 성수초등학교 주변 모란역 9번출구,37.4342306,127.128344,11153.2082958881,1053.8,7047.020925564767,0.0082910738545945,0.2,59.16182780921052
6396,경기도 남양주시 진건읍 용정리 794-127,37.65580041,127.1806983,3584.25994480056,2207.0,315.7129720363022,0.0043573684673083,2.0,57.61178072149123
8451,경기도 부천시 심곡동 88-21,37.49646984,126.7846076,1912.69557657813,2370.0,7522.312095345819,0.0039072022010306,2.0,60.48929895175439
16720,경기도 안산시 상록구 본오동 928,37.28938735,126.8612914,2224.35879061038,245.0,6804.023658102957,0.0058418038647213,1.0,59.40494216885965
10187,경기도 성남시 수정구 복정동 664-2번지 앞,37.4622505,127.1274491,11316.7650893643,1052.0,4111.695636239949,0.0036945910026464,1.0,56.51835711184211
7901,경기도 부천시 상동 402-1,37.49082504,126.753633,1397.31152720303,1620.6,12013.726375353335,0.0022240369354458,1.0,56.20711072368421
2493,경기도 광명시 하안동 717-7 구름산입구(2),37.45774117,126.8772667,1981.60007744233,1855.0,6296.365836434567,0.0055268916787077,1.0,59.96101662719299
14930,경기도 시흥시 신천동 683-8,37.4357667,126.780131,4914.85839075051,14.0,4111.050153846182,0.0055534648808395,1.0,61.0862758377193
13932,경기도 수원시 팔달구 매교동 171-3,37.26413785,127.0147497,9801.4809227942,1479.0,12633.408704244575,0.0023935096373619,1.0,59.12984961403508
15838,경기도 안산시 단원구 선부동 1138,37.34481636,126.8151317,6134.85444244715,416.0,1176.5927708206757,0.0051942052014245,1.0,58.52572496052631
17299,경기도 안산시 상록구 이동 577-10,37.30496418,126.8614644,3348.39577162605,463.0,5683.649464269966,0.0070463556205407,1.0,59.58004764473684
8845,경기도 부천시 옥길동 780-1,37.46201912,126.8117461,4483.15764952926,797.6,7026.926643243998,0.0023233467680594,2.0,59.175976559210525
8024,경기도 부천시 상동 616-6,37.48947326,126.7437487,2145.58622777612,332.0,6856.445923759349,0.0054663298269159,1.0,57.99737021052631
13197,경기도 수원시 장안구 영화동 406-4,37.28945702,127.0058099,6931.41436250286,1919.0,3361.117380392837,0.0027239962370424,1.0,57.37863700219298
13198,경기도 수원시 장안구 영화동 410-11,37.29061523,127.0090402,6960.65485095315,1261.4,2801.629593920426,0.0018137104872256,1.4,57.35242662280701
25230,경기도 용인시 기흥구 영덕동 934 가람유치원,37.267664,127.077343,11129.3159286591,425.4,2982.926324971434,0.0038445906755612,2.0,59.389172442982456
15036,경기도 시흥시 은행동 543-1,37.4439876,126.8023231,5027.79215905119,9.0,1331.2249614490222,0.0044777021150729,2.0,59.7663577872807
16234,경기도 안산시 단원구 원곡동 772-1,37.33154281,126.7973157,6690.62334054473,145.0,8537.68609480539,0.0050015541171654,0.4,60.15949897149123
14564,경기도 수원시 팔달구 화서동 649-1,37.28467774,126.991504,6935.0242638243,1251.6,8297.332397729886,0.0058311044916548,1.0,58.56704829385964
3589,경기도 구리시 인차동 664-1,37.60920809,127.1435359,2831.14889730413,387.0,4388.226634376795,0.0054919574366237,0.6,59.2793779495614
1938,경기도 광명시 광명동 158-173번지 현대하이츠빌라,37.48108067,126.8528431,1132.63254306798,948.6,9789.393047744385,0.0035372309672058,1.0,58.78279765789474
1975,경기도 광명시 광명동 164-2번지,37.47892835,126.8466411,1649.98783130871,460.0,5613.811526046147,0.0042706491331292,1.0,58.43068043421053
