소재지지번주소,위도,경도,cctvid
경기도 안성시 삼죽면 용월리 23-5,37.07388084,127.3947769,18411
경기도 안양시 만안구 안양5동 389-5,37.39310135,126.9266933,20253
경기도 이천시 창전동 465-15,37.278659,127.448051,29759
경기도 화성시 향남읍 상신리 704-2,37.09975483,126.9067365,38561
경기도 안양시 만안구 석수3동 627-1,37.40940197,126.9002182,20020
경기도 부천시 약대동 133-14,37.51213111,126.770665,8569
경기도 수원시 장안구 연무동 61-199,37.29668862,127.0307767,13127
경기도 고양시 덕양구 삼송동 14-15,37.6503544,126.8963993,610
경기도 가평군 조종면 대보리 609-3,37.7980384,127.3670407,331
경기도 성남시 중원구 상대원1동 1715번지,37.433591,127.162721,10672
경기도 연천군 군남면 삼거리 400-5,38.08518759,127.0190654,23659
경기도 구리시 사노동 193-32,37.63105353,127.1378172,3357
경기도 파주시 동패동 1634,37.71829213,126.7233498,30235
경기도 시흥시 능곡동 712,37.3658852,126.8169355,14742
경기도 안산시 상록구 본오동 682-7,37.28553874,126.8663779,16537
경기도 수원시 팔달구 우만동 510-27,37.28380364,127.0297399,14174
"경기도 용인시 처인구 이동읍 천리 244 용천초 02(마을회관), 1082구 용천초등학교",37.1909989,127.2087382,26323
경기도 파주시 파주읍 봉암리 69-2번지,37.81245361,126.8021779,31147
경기도 안산시 단원구 선부동 960,37.32833521,126.8084079,15866
경기도 안양시 동안구 관양2동 부림로 170번길 41-22,37.40132019,126.964797,19304
경기도 성남시 분당구 운중동 1043-6번지 E6-1블럭 소도로변 (보행자 출입구),37.3885802,127.0814645,9780
경기도 양평군 강상면 병산리 1158,37.48922442,127.462991,21341
경기도 화성시 우정읍 석천리 1014,37.05226028,126.7845283,37346
경기도 수원시 장안구 조원동 848-8,37.30461399,127.0134516,13562
경기도 부천시 심곡동 123,37.49056581,126.7860665,8318
경기도 화성시 병점동 348-29,37.20794154,127.0368124,35550
경기도 김포시 고촌읍 태리 621-1 (이화교 인근),37.594803,126.739588,4640
경기도 남양주시 화도읍 마석우리 548번지,37.65761288,127.300636,6880
경기도 의왕시 포일동 636-3,37.39289093,126.9890902,26940
경기도 고양시 일산동구 중산동 1573-2,37.69151312,126.7815678,1244
경기도 양평군 양평읍 양근리 산26-17,37.49424795,127.4917468,22514
경기도 평택시 안정리 42,36.9641937,127.046069,32457
경기도 이천시 율면 월포리 529-14번지,37.0944978,127.5677457,29360
경기도 파주시 금촌동 800-8,37.7552191,126.7779798,30061
경기도 고양시 덕양구 화정동 942,37.63357489,126.8260135,986
경기도 화성시 진안동 874-1,37.21361541,127.0398234,38066
경기도 화성시 새솔동 219,37.28322998,126.8139141,36214
경기도 화성시 장안면 독정리 13-4,37.06370339,126.8693517,37604
경기도 고양시 일산서구 일산동 1394,37.6780153,126.7669055,1431
경기도 평택시 사리 763-2,37.11595011,127.048034,31931
경기도 평택시 서정동 552-290,37.07073345,127.0522802,31993
경기도 성남시 분당구 야탑3동 288-1번지,37.3766914,127.1246814,9748
경기도 부천시 송내동 680-3,37.47498652,126.7704055,8294
경기도 화성시 봉담읍 수기리 20-12,37.19905054,126.9780679,35858
경기도 안양시 만안구 안양2동 817-10,37.41260584,126.9135947,20149
경기도 양평군 용문면 마룡리 421-4 도,37.49844445,127.6046289,22828
경기도 안산시 상록구 월피동 532-4,37.33656103,126.844327,17256
경기도 평택시 가곡리 404-1,37.11644931,127.0727058,31181
경기도 수원시 장안구 조원동 559-2,37.29684709,127.0164013,13518
경기도 의정부시 녹양동 산 1-2 가금교,37.75234368,127.047439,27412
경기도 가평군 조종면 운악리 253-7,37.87542001,127.3581467,342
경기도 안산시 단원구 원곡동 852-2,37.32403142,126.8048312,16299
경기도 의정부시 호원동 420,37.72787623,127.0493216,28161
경기도 안산시 단원구 와동 809,37.34249845,126.8192164,16145
경기도 평택시 칠괴동 산107,37.02849186,127.0845636,32979
경기도 남양주시 다산동 4092,37.60805858,127.1612526,5716
경기도 과천시 과천동 249번지 과천시환경사업소,37.44868981,127.0023621,1595
경기도 연천군 전곡읍 전곡리 396-10,38.03233058,127.0709954,24019
경기도 남양주시 진접읍 금곡리 1127-91,37.7186558,127.2006968,6435
경기도 의왕시 월암동 525-9번지,37.30989714,126.9507147,26815
경기도 안양시 만안구 안양8동 406-6,37.38157793,126.9277525,20387
경기도 화성시 서신면 상안리 901,37.18366736,126.7014861,36382
경기도 양주시 회암동 553-3,37.839826,127.084452,21259
경기도 화성시 청계동 528,37.19893727,127.1091789,38116
경기도 이천시 백사면 송말리 620-6,37.345274,127.476888,28772
경기도 의정부시 가능동 679,37.74723408,127.032961,27132
경기도 화성시 장지동 529,37.15447891,127.1157235,37808
경기도 화성시 오산동 962-53,37.18477298,127.0935832,37279
경기도 안양시 만안구 안양2동 45-3,37.41221032,126.919293,20136
경기도 파주시 법원읍 법원리 449-9번지,37.8490665,126.8798635,30526
경기도 과천시 과천동 539-3도 남태령지하차도3 (상행1),37.44660829,126.9958868,1639
경기도 성남시 중원구 하대원동 153 성남방송고교 담 (161번지 맞은편 전주),37.4274696,127.1475589,10881
경기도 안양시 만안구 안양2동 1317-2,37.41739532,126.9197276,20118
경기도 오산시 청학동 34-7,37.152151,127.062989,24636
경기도 고양시 덕양구 행신동 1088-2,37.61530624,126.8473954,844
경기도 안양시 동안구 신촌동 1061,37.38290264,126.9583086,19569
경기도 화성시 비봉면 삼화리 4,37.25873894,126.8506564,36022
경기도 의정부시 가능동 370-38,37.75381556,127.0319801,27069
경기도 평택시 세교동 555-1,37.00180123,127.0860292,32160
경기도 과천시 갈현동 14-4(가일길 한샘교회 앞),37.4159177,126.9840174,1550
경기도 구리시 교문동 194-2,37.598756,127.1329258,3246
경기도 하남시 덕풍동 산24-6,37.54513596,127.2004538,34025
경기도 과천시 문원동 324-19,37.4195513,126.9992218,1704
경기도 화성시 화산동 182-1,37.19790678,126.985719,38855
경기도 광명시 소하동 942-4번지 삼정타운,37.43508588,126.8748969,2246
경기도 수원시 팔달구 인계동 1098,37.26379392,127.0277779,14234
경기도 평택시 송화리 293-3,36.94751795,127.0475162,32220
경기도 수원시 영통구 원천동 625-1,37.2749054,127.0620309,12658
경기도 파주시 운정3동 213-31,37.71548153,126.739159,30977
경기도 화성시 진안동 912-2,37.21732633,127.0437457,38088
경기도 화성시 향남읍 상신리 1254,37.10544849,126.9055143,38480
경기도 고양시 일산동구 백석동 1300,37.64049,126.790602,1079
경기도 남양주시 일패동 219-3,37.6161175,127.1892232,6268
경기도 양평군 양평읍 양근리 141-2번지,37.49255278,127.4915083,22325
경기도 화성시 우정읍 한각리 423-2,37.09642288,126.7955827,37516
경기도 평택시 서정동 552-279,37.07254373,127.054283,31992
경기도 안성시 대덕면 명당리 23-22,37.05065193,127.2033567,18037
경기도 평택시 모곡동 323-13,37.02679697,127.0717501,31709
경기도 부천시 중동 1026,37.50889954,126.7626405,9117
경기도 수원시 권선구 서둔동 321,37.26571137,126.9946184,11511
경기도 용인시 처인구 처인구 양지면 식금리 527,37.265429,127.332546,26352
경기도 광주시 장지동 585-8전,37.4056734,127.23031,2908
경기도 광명시 소하동 1356 신촌삼거리,37.4515718,126.8885898,2190
경기도 화성시 팔탄면 덕천리 163-9,37.1451076,126.8721015,38208
경기도 이천시 대월면 사동리 347-12,37.244055,127.493416,28343
경기도 남양주시 별내동 832-7,37.66644084,127.1146239,5882
경기도 화성시 향남읍 행정리 551,37.12428039,126.9170692,38818
경기도 안양시 만안구 석수2동 585-19,37.4151356,126.8987326,20010
경기도 김포시 운양동 1287-1(2)(나래울공원),37.651864,126.696491,5141
경기도 성남시 분당구 운중동 1027-6번지 F4-1블럭 주택지역 내 보행자 출입로 입구,37.390654,127.082647,9772
경기도 광명시 일직동 293(새빛공원 5),37.41572066,126.8883506,2278
경기도 화성시 기산동 235-2,37.22523855,127.0455467,34462
경기도 동두천시 지행동 685번지,37.89425987,127.0477589,7420
경기도 부천시 괴안동 88-18,37.47829598,126.8083848,7679
경기도 고양시 덕양구 고양동 584,37.71024089,126.9060893,517
경기도 파주시 동패동 2005,37.71009798,126.7330428,30276
경기도 안성시 일죽면 송천리 103-1,37.09695723,127.4670438,18921
경기도 광주시 경안동 171-18전,37.40800149,127.2509755,2532
경기도 용인시 처인구 고림동 990,37.24435,127.214337,25860
경기도 화성시 새솔동 125-1,37.27728831,126.8229718,36184
경기도 남양주시 와부읍 월문리 544-8,37.60111772,127.2432468,6234
경기도 양평군 양평읍 양근리 192-121번지,37.48470213,127.4943961,22375
경기도 평택시 수월암리 1211,37.12264669,127.0431207,32237
경기도 수원시 영통구 영통동 995-1,37.25450812,127.0749833,12554
경기도 안성시 원곡면 성은리 353-3,37.07468071,127.1567406,18796
경기도 파주시 금촌동 419-15,37.77108479,126.7717856,30042
경기도 양평군 용문면 다문리 2,37.48854855,127.5989714,22731
경기도 수원시 영통구 영통동 1023-1,37.24841847,127.0760435,12432
경기도 안산시 단원구 고잔동 285-8,37.31661317,126.8257661,15396
경기도 의정부시 고산동 921,37.73290161,127.1083142,27238
경기도 의왕시 오전동 11-21,37.36865245,126.9671346,26675
경기도 화성시 반송동 148-9,37.19244084,127.0657846,35292
경기도 수원시 팔달구 매산로 3가 122-5,37.27216182,127.0107505,13953
경기도 하남시 신장동 430-65,37.53864873,127.2086749,34175
경기도 평택시 신호리 91-6,36.98344165,127.0574276,32409
경기도 안산시 단원구 원곡동 826-12,37.32970212,126.798518,16285
경기도 광명시 소하동 1401 (덕안터널(진출)),37.43224345,126.8866759,2208
경기도 안산시 상록구 사동 1492,37.27739733,126.8491868,17021
경기도 구리시 인창동 594-10,37.60281417,127.1365198,3644
경기도 수원시 권선구 고색동 1187,37.2552918,126.972312,10918
경기도 여주시 하동 396-3,37.3011028,127.6209993,23542
경기도 김포시 통진읍 고정리 780-1 (연락골고추장추어탕 인근),37.628282,126.700992,5435
경기도 화성시 병점동 399-12,37.20285978,127.0364497,35562
경기도 평택시 석정리 산275-22,36.98693784,126.8919171,32127
경기도 여주시 금사면 이포리 259-3,37.3924864,127.5294747,23231
경기도 동두천시 상패동 361-6,37.89893487,127.0332045,7150
경기도 이천시 대월면 사동리 416-2번지,37.207947,127.483447,28357
경기도 여주시 천송동 588-7,37.29868618,127.6533034,23506
경기도 포천시 선단동 383번지 현대빌라,37.858331,127.164366,33441
경기도 파주시 동패동 1766,37.70823363,126.7372908,30259
경기도 안양시 만안구 안양3동 1219-88,37.3953791,126.913277,20183
경기도 시흥시 정왕3동 2164-1,37.3520272,126.7135624,15172
경기도 화성시 향남읍 행정리 534,37.13053232,126.9152165,38814
경기도 안성시 삼죽면 내장리 144-1,37.08526868,127.4033043,18380
경기도 하남시 신장동 94,37.54311017,127.2197285,34244
경기도 시흥시 대야동 451-9,37.4480991,126.7886267,14783
경기도 화성시 장안면 석포리 879-1,37.13835688,126.8167735,37693
경기도 이천시 백사면 도립리 329,37.249142,127.491027,28716
경기도 안양시 동안구 호계2동 923,37.38473582,126.9512242,19698
경기도 수원시 장안구 연무동 247-41,37.29246256,127.0288737,13099
경기도 광명시 철산동 237번지,37.4842048,126.8702577,2343
경기도 평택시 객사리 83-3,36.96594718,127.0654151,31229
경기도 성남시 중원구 중앙동 1322번지,37.438931,127.146371,10837
경기도 남양주시 일패동 503-12번지,37.61942455,127.1831149,6276
경기도 남양주시 화도읍 마석우리 374-4,37.65983652,127.3013248,6869
경기도 성남시 정자1동 160 분당경찰서주변,37.365284,127.105381,10561
경기도 평택시 안중리 252-33,36.9881682,126.9255552,32476
경기도 화성시 양감면 정문리 202-4,37.09340049,126.9885641,37116
경기도 수원시 팔달구 화서동 15-1,37.28610961,127.0050308,14493
경기도 양주시 광적면 효촌리 337-9,37.878235,126.957285,20736
경기도 수원시 장안구 천천동 323-12,37.29110282,126.9776505,13582
경기도 부천시 내동 328,37.52037051,126.787084,7708
경기도 수원시 팔달구 매산로2가 43-1,37.26917702,127.0061229,14000
경기도 이천시 설성면 장천리 520-1,37.1374867,127.5223174,29092
경기도 화성시 서신면 전곡리 971,37.18671445,126.6528508,36466
경기도 수원시 영통구 원천동 30-12,37.27733857,127.0453578,12586
경기도 파주시 장산리 140-12,37.89385038,126.7830099,31071
경기도 성남시 분당구 야탑3동 192-1번지,37.405935,127.1555488,9738
경기도 성남시 분당구 성남시 분당구 분당동 124번지 동문어린이공원(분당40호),37.3692651,127.1465612,9620
경기도 수원시 팔달구 팔달로3가 116-3,37.27666531,127.0142857,14466
경기도 남양주시 퇴계원읍 퇴계원리 183-6번지,37.6496339,127.1446457,6581
경기도 김포시 장기동 1912 (양평해장국 인근),37.645698,126.669886,5372
경기도 남양주시 별내동 1147-6번지,37.66264001,127.1132922,5844
경기도 화성시 송동 143-1,37.16761166,127.1004757,36557
경기도 이천시 백사면 조읍리 177,37.336822,127.475112,28791
경기도 성남시 분당구 야탑3동 206번지 연꽃어린이공원 내부,37.415241,127.137411,9740
경기도 수원시 영통구 이의동 1316 전,37.29489299,127.0559932,12758
경기도 화성시 향남읍 행정리 483-1,37.12786489,126.9278794,38800
경기도 의정부시 의정부동 191-7,37.74210857,127.0484548,27804
경기도 시흥시 정왕본동 1517-11,37.3433322,126.7530263,15281
경기도 군포시 금정동 766-31,37.36181741,126.9461852,3819
경기도 용인시 처인구 포곡읍 삼계리 319 (화전빌라),37.2887168,127.2388567,26408
경기도 안성시 고삼면 신창리 145-9,37.08137888,127.2505933,17600
경기도 용인시 기흥구 영덕동 1129 흥덕13단지 경남아너스빌 1307동 앞 도로변,37.274211,127.092833,25205
경기도 화성시 중동 151-4,37.20658213,127.1446278,37996
경기도 이천시 설성면 상봉리 866,37.1644189,127.5070928,29028
경기도 용인시 처인구 좌항리 산 114(임) 미다스 전원마을 입구 삼거리,37.192488,127.315932,26342
경기도 수원시 권선구 입북동 103-4,37.3005971,126.9511458,11817
경기도 오산시 가장동 17-8,37.16282763,127.0418113,24132
